"FNID","X.x","weights","X.y","X2006.01.01","X2006.02.01","X2006.03.01","X2006.04.01","X2006.05.01","X2006.06.01","X2006.07.01","X2006.08.01","X2006.09.01","X2006.10.01","X2006.11.01","X2006.12.01","X2007.01.01","X2007.02.01","X2007.03.01","X2007.04.01","X2007.05.01","X2007.06.01","X2007.07.01","X2007.08.01","X2007.09.01","X2007.10.01","X2007.11.01","X2007.12.01","X2008.01.01","X2008.02.01","X2008.03.01","X2008.04.01","X2008.05.01","X2008.06.01","X2008.07.01","X2008.08.01","X2008.09.01","X2008.10.01","X2008.11.01","X2008.12.01","X2009.01.01","X2009.02.01","X2009.03.01","X2009.04.01","X2009.05.01","X2009.06.01","X2009.07.01","X2009.08.01","X2009.09.01","X2009.10.01","X2009.11.01","X2009.12.01","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"TZ2009L101",21,0.291520163385882,10.1974305280847,0,0,0,0.461827861706517,0.461827861706517,0.461827861706517,0.461827861706517,0.461827861706517,0.461827861706517,0.516787996709443,0.516787996709443,0.516787996709443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20106854279274,0.20106854279274,0,0,0,0,0,0,0,0,0.924985100265323,0.924985100265323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.461827861706517,0.461827861706517,0.461827861706517,0,0.662896404499257,0,0,0.20106854279274,1,0,0,0.20106854279274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L102",15,0.720842960384234,18.4906754915172,0,0,0,0.167702723164759,0.167702723164759,0.167702723164759,0.167702723164759,0.167702723164759,0.167702723164759,0.167702723164759,0.167702723164759,0.167702723164759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832297276835241,0.832297276835241,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.167702723164759,0.167702723164759,0.167702723164759,0,1,0,0,0.832297276835241,1,0,0,0.832297276835241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L103",19,0.91636275673904,19.6064207831068,0,0,0,0.0437310240992491,0.0437310240992491,0.0437310240992491,0.0437310240992491,0.0437310240992491,0.0437310240992491,0.0437310240992491,0.0437310240992491,0.0437310240992491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956268975900751,0.956268975900751,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0437310240992491,0.0437310240992491,0.0437310240992491,0,1,0,0,0.956268975900751,1,0,0,0.956268975900751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L104",36,0.613009965675296,17.374305005921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744286291973874,0.744286291973874,0,0,0,0,0,0,0,0,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0,0,0,0,0,0,0,0.740001422360268,0,0,0.740001422360268,0.999999999999999,0,0,0.740001422360268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L105",29,0.944234848385319,19.7416401732827,0,0,0,0.0287066474130367,0.0287066474130367,0.0287066474130367,0.0287066474130367,0.0287066474130367,0.0287066474130367,0.0287066474130367,0.0287066474130367,0.0287066474130367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971293352586963,0.971293352586963,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0287066474130367,0.0287066474130367,0.0287066474130367,0,1,0,0,0.971293352586963,1,0,0,0.971293352586963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L106",33,0.937493928115008,19.7093353499879,0,0,0,0.032296072223566,0.032296072223566,0.032296072223566,0.032296072223566,0.032296072223566,0.032296072223566,0.032296072223566,0.032296072223566,0.032296072223566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967703927776434,0.967703927776434,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.032296072223566,0.032296072223566,0.032296072223566,0,1,0,0,0.967703927776434,1,0,0,0.967703927776434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L107",37,0.886767496837919,19.0360670544882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.93975419090551,0,0,0.93975419090551,1,0,0,0.93975419090551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L108",41,0.764611351733069,9.18243083079287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136261528201189,0.136261528201189,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L109",45,0.835704062050555,2.08363015349333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903025127911105,0.0903025127911105,0.0903025127911105,0,0,0,0,0,0,0,0.0903025127911105,0.0903025127911105,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0,0,0,0,0,0,0,0,0,0,0,0.999999999999999,0,0,0,0,0,0,0,0,0,0,0.0903025127911105,0.0903025127911105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903025127911105,0.0903025127911105,0.0903025127911105,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L110",24,1,11,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
